in:Myceliumthickness,in:Concretethickness,out:cooling,out:heating,img
0.4,0.4,87684.985352,4451.14157,Myceliumthickness_0.4_Concretethickness_0.4.png,
0.5,0.4,87798.657677,4059.877137,Myceliumthickness_0.5_Concretethickness_0.4.png,
0.6,0.4,88072.649633,4012.822068,Myceliumthickness_0.6_Concretethickness_0.4.png,
0.7,0.4,87722.085547,3602.837356,Myceliumthickness_0.7_Concretethickness_0.4.png,
0.4,0.5,87762.437611,4297.054296,Myceliumthickness_0.4_Concretethickness_0.5.png,
0.5,0.5,87675.749649,3926.531045,Myceliumthickness_0.5_Concretethickness_0.5.png,
0.6,0.5,87751.910884,3737.961457,Myceliumthickness_0.6_Concretethickness_0.5.png,
0.4,0.6,88454.776946,4378.997521,Myceliumthickness_0.4_Concretethickness_0.6.png,
0.5,0.6,87641.595857,3838.142572,Myceliumthickness_0.5_Concretethickness_0.6.png,
0.6,0.6,87637.961701,3549.516185,Myceliumthickness_0.6_Concretethickness_0.6.png,
0.4,0.7,87432.593862,4065.997645,Myceliumthickness_0.4_Concretethickness_0.7.png,
0.5,0.7,87414.109119,3681.46699,Myceliumthickness_0.5_Concretethickness_0.7.png,
0.4,0.8,87107.706306,3931.042919,Myceliumthickness_0.4_Concretethickness_0.8.png,
