Design Option,Acidification,Eutrophication,Global Warming,Ozone Depletion,Smog Formation,Primary Energy,Non-renewable Energy,Renewable Energy,Mass Sum,img
1,18.2554291844862,2.78294339706572,7225.07659527955,7.75509827153378E-06,281.999960860666,116510.748483696,101576.102119325,14960.3561082794,19272.4571635049,1.PNG
2,11.4057763228473,1.66380983434319,2371.17086788837,9.39429577055172E-06,339.026866430144,43474.5705722912,30859.6191937647,12621.6916840026,2760.18804030905,2.PNG
3,13.7360999229135,1.88646865788617,2834.36526107892,6.85712125927048E-05,415.653382533735,52024.8439579187,39674.5387864421,12358.6290643172,3415.32442095496,3.PNG
4,6.51176490844486,1.81679567389008,2193.9021226519,3.20557385265398E-05,84.9089475154445,31473.8577268596,17580.9843830591,13898.774112948,2576.2108867157,4.PNG
5,14.8854926740622,2.77011638579252,7403.70705313748,7.74924498348206E-06,251.416358993015,81342.5759656151,65005.8147950385,16357.5527632861,15128.4045568525,5.PNG
6,22.5842789886118,4.96215860310498,8046.85264591024,4.81349160109878E-06,429.431173913615,222630.666380054,208583.998767744,14064.6320731719,4931.82297436727,6.PNG
7,94.2526079051073,3.4050925592009,20640.4872632374,0.000133996251166266,1148.06204713946,182274.63219432,167087.462697122,15210.2529144627,43101.6385346152,7.PNG
8,28.6689096335242,2.94228511887606,5316.28162613901,6.40138732230944E-08,671.972488835614,68225.2399171641,65832.3221088242,2413.54977810204,3181.0000896,8.PNG
9,7.57829368874565,1.6615613868594,2093.29647734006,2.7754691973133E-05,115.063572053394,34809.468627116,22809.8687835271,12007.0487940537,2912.8915036757,9.PNG
10,13.9704612212057,2.47335843690128,3215.36015055111,3.29113143906702E-05,170.820555412556,55682.4494955248,43246.1418933638,12473.9338916962,6197.94299807571,10.PNG
11,7.29548850376801,1.74851664551512,2351.53001091327,5.61207225670068E-06,97.8101352537691,45545.5497583836,34046.4650334256,11506.2104139395,2637.5120286293,11.PNG
12,21.2210221617654,3.14089930749619,5030.74068036706,4.07352247858525E-06,220.392820304217,89288.0681609006,26492.2678970183,62813.0708045777,6158.77136029011,12.PNG
13,9.35458918427063,1.84018239276929,2845.12073455133,7.96432771942432E-06,146.695923587216,49955.0043135955,38235.6537461425,11752.798778057,5699.11497739052,13.PNG
14,17.0418494289232,2.71306926803293,6811.61487676706,8.05200087837266E-08,262.925054009293,110902.639030519,96467.4767766558,14459.9384252774,18961.6685046764,14.PNG
15,5.64388179731233,1.6553837063136,1773.50822711592,1.39073226867146E-05,68.4249346156827,28214.7465433047,16047.7979605306,12172.2655294173,2439.93563939638,15.PNG
16,26.0686581957435,3.09724533335171,6167.9031638113,4.98063037030926E-06,291.105358394936,82015.9645403497,26297.9487592319,55736.9973155174,7486.64424732674,16.PNG
17,7.29548850376801,1.74851664551512,2351.53001091327,5.61207225670068E-06,97.8101352537691,45545.5497583837,34046.4650334256,11506.2104139395,2637.51202862931,17.PNG
18,46.1983254931093,2.33664788564998,12220.9277133265,7.77759967576462E-05,668.037503501651,122659.060769803,113332.246996307,9345.28090949429,52865.7403090822,18.PNG
19,8.18318533186651,1.72683773589539,2285.96587678025,5.76044217618938E-05,138.371761365139,40444.7096244474,28515.2378324307,11936.8451155359,3158.99751621624,19.PNG
20,26.1646127852033,3.15613967834028,6121.1882150697,2.0149117379355E-05,313.583162593852,80488.7258727648,25324.3991827818,55184.2837329389,7701.77855357338,20.PNG
21,32.9200650133377,3.99426130198324,7329.6675875415,2.85164978186638E-05,376.436289358429,102363.482764064,46625.1182120454,55788.8049365248,11053.7202367734,21.PNG
